Timestamp,IP,UserAgent,Status,Method_DELETE,Method_GET,Method_POST,Method_PUT
1675280835.0,56.164.210.88,Mozilla/5.0 (compatible; MSIE 9.0; Windows CE; Trident/4.1),404,False,True,False,False
1683210436.0,165.143.249.171,"Mozilla/5.0 (Linux; Android 4.4.3) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/58.0.862.0 Safari/533.2",201,False,False,True,False
1681822397.0,71.240.251.105,"Mozilla/5.0 (iPad; CPU iPad OS 5_1_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) FxiOS/16.0o7603.0 Mobile/20T220 Safari/536.0",201,False,False,True,False
1684083355.0,61.74.235.84,"Mozilla/5.0 (Linux; Android 2.3.5) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/17.0.899.0 Safari/532.1",201,False,True,False,False
1691804699.0,9.112.202.233,"Mozilla/5.0 (Windows 98) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/44.0.805.0 Safari/534.2",500,True,False,False,False
1689784585.0,68.113.127.221,Mozilla/5.0 (Windows NT 5.0; fur-IT; rv:1.9.2.20) Gecko/5364-01-14 17:09:12 Firefox/3.8,201,False,False,True,False
1675163791.0,183.135.30.220,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.35.2 (KHTML, like Gecko) Version/5.0.4 Safari/531.35.2",200,False,True,False,False
1682662922.0,103.204.128.22,Mozilla/5.0 (Windows CE; ms-MY; rv:1.9.2.20) Gecko/7485-03-24 10:29:25 Firefox/3.6.2,404,True,False,False,False
1696182216.0,7.156.28.163,Mozilla/5.0 (Windows NT 6.2; sc-IT; rv:1.9.1.20) Gecko/3223-09-05 00:41:58 Firefox/6.0,200,True,False,False,False
1695648806.0,214.46.65.101,Mozilla/5.0 (X11; Linux i686; rv:1.9.7.20) Gecko/3350-01-13 20:35:01 Firefox/3.6.6,201,False,False,True,False
1695099558.0,210.78.173.103,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/38.0.853.0 Safari/536.2",201,False,True,False,False
1687092274.0,65.89.156.43,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/15.0.875.0 Safari/535.2",201,True,False,False,False
1696142907.0,212.121.115.70,"Mozilla/5.0 (Windows; U; Windows 98) AppleWebKit/533.11.7 (KHTML, like Gecko) Version/4.0 Safari/533.11.7",201,False,False,False,True
1692595523.0,22.194.217.66,"Mozilla/5.0 (Windows; U; Windows NT 5.0) AppleWebKit/535.13.1 (KHTML, like Gecko) Version/4.0.4 Safari/535.13.1",201,False,False,True,False
1691755107.0,42.14.37.248,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/531.23.2 (KHTML, like Gecko) Version/4.0 Safari/531.23.2",200,False,True,False,False
1687291568.0,121.0.43.151,Mozilla/5.0 (Windows NT 4.0; or-IN; rv:1.9.2.20) Gecko/2507-11-26 00:12:21 Firefox/14.0,404,True,False,False,False
1678535443.0,135.144.131.86,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/4.0),200,False,False,True,False
1695329292.0,133.162.134.204,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/531.0 (KHTML, like Gecko) Chrome/53.0.893.0 Safari/531.0",200,True,False,False,False
1688945612.0,56.223.111.167,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/3.1),200,False,True,False,False
1691527410.0,198.9.141.246,Opera/9.13.(X11; Linux x86_64; ky-KG) Presto/2.9.186 Version/12.00,200,False,False,True,False
1683815410.0,196.166.157.26,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_6_4 rv:5.0; el-GR) AppleWebKit/535.35.5 (KHTML, like Gecko) Version/5.0.2 Safari/535.35.5",404,False,True,False,False
1690512639.0,49.73.4.13,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_10_6) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/16.0.855.0 Safari/534.2",500,False,False,True,False
1674215705.0,214.172.1.109,"Mozilla/5.0 (Windows; U; Windows 98; Win 9x 4.90) AppleWebKit/534.36.7 (KHTML, like Gecko) Version/5.0.4 Safari/534.36.7",500,True,False,False,False
1679533025.0,39.79.48.107,Opera/8.40.(Windows CE; sk-SK) Presto/2.9.161 Version/12.00,201,False,False,True,False
1681733064.0,17.7.239.252,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 5.01; Trident/5.1),200,False,False,True,False
1679293923.0,122.36.125.126,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_2 like Mac OS X; si-LK) AppleWebKit/533.43.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B114 Safari/6533.43.6",201,True,False,False,False
1685651100.0,115.43.87.166,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; tk-TM) AppleWebKit/534.16.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6534.16.2",500,False,False,False,True
1693868298.0,161.13.70.74,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_4; rv:1.9.3.20) Gecko/7280-01-08 13:38:04 Firefox/3.8,404,False,True,False,False
1691197778.0,151.243.227.31,Mozilla/5.0 (Macintosh; Intel Mac OS X 10_7_3; rv:1.9.3.20) Gecko/2240-05-02 09:00:12 Firefox/3.6.6,200,True,False,False,False
1676515760.0,24.177.96.33,"Mozilla/5.0 (Linux; Android 5.1.1) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/32.0.886.0 Safari/536.2",404,False,False,True,False
1676179010.0,14.65.193.12,"Mozilla/5.0 (iPhone; CPU iPhone OS 5_1_1 like Mac OS X) AppleWebKit/533.0 (KHTML, like Gecko) CriOS/45.0.829.0 Mobile/71U925 Safari/533.0",200,False,False,False,True
1685703553.0,19.253.54.79,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_11_9; rv:1.9.6.20) Gecko/2117-07-04 16:31:39 Firefox/15.0,201,False,False,False,True
1683456152.0,52.29.198.244,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/533.2 (KHTML, like Gecko) Chrome/15.0.869.0 Safari/533.2",200,False,False,True,False
1684038720.0,84.175.98.67,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/534.33.7 (KHTML, like Gecko) Version/4.0.3 Safari/534.33.7",500,False,True,False,False
1682167673.0,7.29.53.93,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_7) AppleWebKit/531.2 (KHTML, like Gecko) Chrome/55.0.834.0 Safari/531.2",200,True,False,False,False
1684906704.0,208.75.65.229,"Mozilla/5.0 (iPhone; CPU iPhone OS 7_1_2 like Mac OS X) AppleWebKit/535.0 (KHTML, like Gecko) FxiOS/9.1b9259.0 Mobile/52K993 Safari/535.0",404,False,False,True,False
1682031325.0,82.106.190.180,Opera/9.83.(X11; Linux x86_64; mi-NZ) Presto/2.9.183 Version/10.00,200,False,False,True,False
1676232524.0,65.251.17.230,"Mozilla/5.0 (iPhone; CPU iPhone OS 9_3_6 like Mac OS X) AppleWebKit/531.2 (KHTML, like Gecko) FxiOS/18.4j7642.0 Mobile/47I922 Safari/531.2",200,False,False,True,False
1679744197.0,85.100.212.169,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_9_5 rv:6.0; ht-HT) AppleWebKit/532.18.1 (KHTML, like Gecko) Version/5.0.3 Safari/532.18.1",201,False,True,False,False
1682582130.0,171.97.64.149,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/31.0.826.0 Safari/535.1",500,False,False,True,False
1672844207.0,155.32.153.221,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_1 like Mac OS X; hak-TW) AppleWebKit/535.13.2 (KHTML, like Gecko) Version/4.0.5 Mobile/8B114 Safari/6535.13.2",404,False,True,False,False
1685120278.0,86.97.135.79,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/35.0.884.0 Safari/535.1",500,False,False,False,True
1688453256.0,38.90.11.252,"Mozilla/5.0 (Windows; U; Windows NT 10.0) AppleWebKit/533.47.5 (KHTML, like Gecko) Version/4.0.1 Safari/533.47.5",200,False,False,True,False
1682546295.0,37.196.249.129,"Mozilla/5.0 (Windows; U; Windows NT 6.1) AppleWebKit/534.3.6 (KHTML, like Gecko) Version/4.0.5 Safari/534.3.6",200,True,False,False,False
1687597480.0,40.224.118.238,Mozilla/5.0 (compatible; MSIE 6.0; Windows NT 4.0; Trident/4.0),200,False,True,False,False
1683764556.0,212.205.219.201,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/3.0),201,True,False,False,False
1681490760.0,192.212.201.144,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.1; Trident/5.0),201,False,True,False,False
1677771412.0,198.164.22.216,"Mozilla/5.0 (Windows CE) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/59.0.868.0 Safari/536.1",200,False,True,False,False
1685716552.0,151.231.169.19,Mozilla/5.0 (X11; Linux x86_64; rv:1.9.6.20) Gecko/4412-07-25 14:07:18 Firefox/3.6.7,201,True,False,False,False
1694331133.0,200.208.8.157,Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_5; rv:1.9.4.20) Gecko/6304-10-05 14:55:02 Firefox/6.0,200,False,False,True,False
1677206040.0,157.221.140.126,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_7_9) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/18.0.806.0 Safari/533.1",200,True,False,False,False
1674017957.0,112.106.116.54,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_10_3) AppleWebKit/535.1 (KHTML, like Gecko) Chrome/46.0.892.0 Safari/535.1",201,True,False,False,False
1689750086.0,93.173.82.207,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Win 9x 4.90; Trident/5.1),200,False,False,True,False
1673347420.0,44.159.112.70,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/11.0t3501.0 Mobile/97W156 Safari/534.1",404,False,True,False,False
1686650077.0,140.36.46.70,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_0 rv:6.0; bem-ZM) AppleWebKit/531.10.4 (KHTML, like Gecko) Version/5.1 Safari/531.10.4",201,False,True,False,False
1694193803.0,45.194.98.61,"Mozilla/5.0 (Windows NT 5.0) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/23.0.812.0 Safari/532.1",500,False,False,False,True
1678388041.0,194.250.84.206,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/536.2 (KHTML, like Gecko) Chrome/62.0.802.0 Safari/536.2",200,False,False,False,True
1672750830.0,110.17.38.232,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.0; Trident/4.1),404,False,False,True,False
1686140953.0,190.172.110.54,Mozilla/5.0 (compatible; MSIE 6.0; Windows 95; Trident/5.1),201,False,False,True,False
1682699612.0,195.54.159.193,Opera/9.97.(Windows NT 5.01; uk-UA) Presto/2.9.168 Version/11.00,500,True,False,False,False
